Date,Time,Cast #,Depth (m),Salinity (PSU),PAR,Pressure (db),Temperature (deg. C),Conductivity (mS/cm),Latitude (deg.),Longitude (deg.),Scan,Bottle,Flag,Station,Tricho APA,APA,TPP,TDP,DOP (calc),,
`,,,,,,,,,,,,,,,,,,,,,
"May 10th, 2014",10:15 AM,5,4.340102,36.694153,1352.026122,4.369184,24.043755,54.309345,27.871760,-64.989712,47857,23,0,2,99.900000,1.776,0.2508,0.065,0.065,,
"May 10th, 2014",10:15 AM,5,19.962041,36.692782,563.067551,20.096490,24.018345,54.287031,27.872020,-64.989120,43432,19,0,2,,1.392,0.2266,0.060,0.060,,
"May 10th, 2014",10:15 AM,5,39.101898,36.681388,317.856939,39.366714,23.853298,54.102120,27.872351,-64.988489,38800,14,0,2,,1.92,0.1741,0.124,0.124,,
"May 10th, 2014",10:15 AM,5,39.192796,36.680696,331.886939,39.458755,23.825159,54.070820,27.872320,-64.988569,39353,15,0,2,,1.728,0.2215,0.072,0.072,,
"May 10th, 2014",10:15 AM,5,60.086020,36.650086,176.857143,60.496469,23.461600,53.647765,27.872560,-64.987921,35129,11,0,2,,1.104,0.2184,0.059,0.059,,
"May 10th, 2014",10:15 AM,5,250.898347,36.588455,0.000000,252.729898,18.550273,48.439132,27.873160,-64.986,23688,3,0,2,,0.144,0.0991,0.186,0.061,,
"May 11th, 2014",10:02 AM,8,3.827265,36.392845,1298.674694,3.852143,26.050737,56.082136,25.52722,-64.943500,39240,23,0,3,,0.315168,0.2657,0.087,0.087,,
"May 11th, 2014",10:02 AM,8,20.178796,36.391759,495.352653,20.311143,26.049082,56.086073,25.527054,-64.944304,35218,19,0,3,,0.70608,0.2362,0.080,0.080,,
"May 11th, 2014",10:02 AM,8,40.161041,36.615743,287.263878,40.426612,25.143482,55.414324,25.526960,-64.945234,31593,15,0,3,,0.024096,0.2066,0.059,0.059,,
"May 11th, 2014",10:02 AM,8,58.985429,36.713192,108.762245,59.378082,24.309057,54.646401,25.526793,-64.945800,27939,11,0,3,,0.91632,0.2600,0.061,0.061,,
"May 11th, 2014",10:02 AM,8,145.292286,36.608178,2.197218,146.290020,20.840688,50.828884,25.526620,-64.946900,22043,7,0,3,,0.401808,0.3075,0.078,0.078,,
"May 11th, 2014",10:02 AM,8,251.244367,36.551824,0.000000,253.034980,18.514855,48.359104,25.526418,-64.947798,15287,3,0,3,,0.00912,0.0725,0.172,0.051,,
"May 12th, 2014",10:23 AM,10,5.233184,36.524249,773.352041,5.266245,26.099337,56.315178,23.02516,-65.010640,36730,23,0,4,,1.65552,0.3387,0.079,0.079,,
"May 12th, 2014",10:23 AM,10,19.69091837,36.52502041,284.0155102,19.81663265,26.09974898,56.32308173,23.0251502,-65.01094,33260,19,0,4,,1.37568,0.3241,0.072,0.072,,
"May 12th, 2014",10:23 AM,10,40.075551,36.524131,163.654694,40.333367,26.091416,56.321823,23.02518,-65.011060,29836,15,0,4,,1.6752,0.2307,0.077,0.077,,
"May 12th, 2014",10:23 AM,10,59.016479,36.536990,100.526083,59.399083,26.097090,56.353965,23.02526,-65.011180,26705,11,0,4,,1.66272,0.3699,0.080,0.080,,
"May 12th, 2014",10:23 AM,10,134.967061,37.003022,#DIV/0!,35.867020,23.538769,54.223413,23.02534,-65.011360,20850,7,0,4,,0.852,0.3699,0.047,0.047,,
"May 12th, 2014",10:23 AM,10,251.686102,36.796469,#DIV/0!,53.436551,19.566433,49.755845,23.02532,-65.011900,14390,3,0,4,,0.173712,0.2025,0.243,0.063,,
"May 13th, 2014",10:20 AM,13,5.007082,36.354233,250.762653,5.038143,26.423282,56.434517,21.236280,-64.896440,38865,23,0,5,72.900000,1.4064,0.2737,0.089,0.089,,
"May 13th, 2014",10:20 AM,13,20.660551,36.354880,71.743959,20.790102,26.426241,56.445540,21.235400,-64.896790,34436,19,0,5,,2.196,0.4399,0.080,0.080,,
"May 13th, 2014",10:20 AM,13,40.126531,36.362390,32.758306,40.379959,26.436655,56.475754,21.234630,-64.896760,30788,15,0,5,,1.9488,0.4149,0.094,0.094,,
"May 13th, 2014",10:20 AM,13,60.211796,36.447549,33.123408,60.595143,26.158420,56.298908,21.233900,-64.896900,26112,11,0,5,,1.83168,0.3250,0.082,0.082,,
"May 13th, 2014",10:20 AM,13,150.782122,37.001590,1.053384,151.775816,23.911859,54.634744,21.233340,-64.897539,19726,7,0,5,,0.444336,0.2250,0.065,0.065,,
"May 13th, 2014",10:20 AM,13,252.238816,36.641708,0.000000,253.963939,19.083137,49.061400,21.233240,-64.898520,13535,3,0,5,,0.196848,0.2262,0.133,0.066,,
"May 14th, 2014",10:27 AM,15,4.925367,36.463102,886.531429,4.955551,26.555033,56.727904,20.013740,-63.103600,39183,23,0,6,160.100000,1.1184,0.4224,0.085,0.085,,
"May 14th, 2014",10:27 AM,15,18.727204,36.463204,195.967551,18.843184,26.553139,56.732062,20.013780,-63.103540,35548,19,0,6,,1.03632,0.3175,0.092,0.092,,
"May 14th, 2014",10:27 AM,15,39.555490,36.467635,170.319388,39.802367,26.542778,56.736055,20.013800,-63.103460,31754,15,0,6,,1.43136,0.4099,0.091,0.091,,
"May 14th, 2014",10:27 AM,15,60.017306,36.736684,141.709796,60.395122,25.960186,56.477387,20.01376,-63.103420,28088,11,0,6,,1.33104,0.5162,0.098,0.098,,
"May 14th, 2014",10:27 AM,15,124.065449,37.131500,3.744747,124.865633,24.306027,55.224003,20.01342,-63.103695,22568,7,0,6,,0.31152,0.3699,0.100,0.081,,
"May 14th, 2014",10:27 AM,15,250.508041,36.647329,0.000000,252.201776,18.672106,48.635876,20.0129049,-63.104355,14167,3,0,6,,0.18504,0.2000,0.374,0.051,,
"May 15th, 2014",10:25 AM,18,4.750347,36.823722,395.904082,4.779714,26.077404,56.699907,20.007870,-60.821186,38669,23,0,7,,1.05888,0.4174,0.090,0.090,,
"May 15th, 2014",10:25 AM,18,19.831857,36.825065,399.996735,19.954735,26.065739,56.695673,20.007780,-60.821680,35241,19,0,7,,1.3344,0.4487,0.091,0.091,,
"May 15th, 2014",10:25 AM,18,39.336816,36.837908,209.546939,39.582306,26.044555,56.698624,20.007707,-60.822120,31524,15,0,7,,1.75056,0.4187,0.087,0.087,,
"May 15th, 2014",10:25 AM,18,59.765939,36.932800,101.094082,60.142041,25.768714,56.533889,20.007599,-60.822620,27333,11,0,7,,1.9776,0.4749,0.085,0.085,,
"May 15th, 2014",10:25 AM,18,129.208735,37.208190,#DIV/0!,30.043735,25.075902,56.173747,20.007520,-60.823150,22052,7,0,7,,1.63056,0.5236,0.091,0.091,,
"May 15th, 2014",10:25 AM,18,250.182837,36.734988,#DIV/0!,51.873776,19.365735,49.469376,20.007480,-60.823780,14771,3,0,7,,0.1776,0.1976,0.181,0.077,,
"May 16th, 2014",10:20 AM,20,5.208571,35.668178,579.564082,5.240327,26.756796,55.845934,18.395460,-58.562480,39302,23,0,8,35.500000,1.8336,0.6265,0.100,0.100,,
"May 16th, 2014",10:20 AM,20,20.931020,35.669937,263.611837,21.058959,26.761516,55.860271,18.395374,-58.562680,35434,19,0,8,,1.33776,0.5487,0.111,0.111,,
"May 16th, 2014",10:20 AM,20,38.876939,36.592896,117.764286,39.116163,26.352910,56.700847,18.395420,-58.563020,31237,15,0,8,,1.81584,0.4083,0.091,0.091,,
"May 16th, 2014",10:20 AM,20,59.368408,36.948086,50.004918,59.736265,25.914502,56.714700,18.395621,-58.563311,26945,11,0,8,,1.88496,0.5123,0.128,0.128,,
"May 16th, 2014",10:20 AM,20,125.371490,37.267045,4.015486,126.168898,24.244037,55.335097,18.395580,-58.563600,21261,7,0,8,,0.441024,0.3506,0.207,0.207,,
"May 16th, 2014",10:20 AM,20,256.667755,36.591480,0.000000,258.382878,18.208696,48.088264,18.394820,-58.563820,14868,4,0,8,,0.35184,0.2477,0.043,-0.306,,
"May 17th, 2014",10:50 AM,23,5.527653,36.387343,1251.348776,5.560612,26.384571,56.438195,16.477478,-57.266449,36479,23,0,9,143.900000,2.00112,0.3907,0.174,0.174,,
"May 17th, 2014",10:50 AM,23,19.515612,36.429765,652.592449,19.632776,26.357422,56.473129,16.477220,-57.266780,32917,19,0,9,,1.4136,0.4246,0.208,0.208,,
"May 17th, 2014",10:50 AM,23,40.344918,37.067165,265.832041,40.589041,25.934847,56.890517,16.476840,-57.267116,28949,15,0,9,,1.92672,0.6202,0.187,0.187,,
"May 17th, 2014",10:50 AM,23,58.992327,37.221306,116.563469,59.352143,25.289853,56.395650,16.476600,-57.267827,25106,11,0,9,,2.37984,0.4885,0.152,0.152,,
"May 17th, 2014",10:50 AM,23,113.951469,37.220247,12.377469,114.661429,22.664943,53.543095,16.476480,-57.268360,20492,7,0,9,,2.45712,0.3556,0.155,0.155,,
"May 17th, 2014",10:50 AM,23,252.262755,36.328743,0.000000,253.919878,16.686433,46.207468,16.476840,-57.268280,13085,3,0,9,,6.1296,0.2239,0.669,0.124,,
"May 18th, 2014",10:20 AM,25,5.721102,34.788829,1266.691224,5.754531,27.140216,55.024415,13.974020,-55.683520,42968,23,0,10,43.400000,4.9776,0.7607,0.162,0.162,,
"May 18th, 2014",10:20 AM,25,19.446306,34.793620,495.750000,19.560776,27.115063,55.010576,13.974280,-55.682900,38738,19,0,10,,4.9248,0.7406,0.161,0.161,,
"May 18th, 2014",10:20 AM,25,39.563592,36.075814,136.543878,39.798449,26.507645,56.157391,13.974620,-55.682260,34049,15,0,10,,4.18464,0.7280,0.231,0.231,,
"May 18th, 2014",10:20 AM,25,60.137388,36.118478,32.566041,60.496939,26.069904,55.752434,13.975000,-55.681620,28989,11,0,10,,12.2832,0.6214,0.162,0.162,,
"May 18th, 2014",10:20 AM,25,85.488327,36.294998,4.064059,86.004776,25.535186,55.426502,13.975280,-55.681100,24950,7,0,10,,10.4304,0.6152,0.159,0.159,,
"May 18th, 2014",10:20 AM,25,252.488265,36.184992,0.000000,254.117714,16.200516,45.548046,13.975800,-55.679979,16266,3,0,10,,7.7136,0.3819,0.891,0.158,,
"May 19th, 2014",1:05 PM,29,5.474388,34.947808,1087.940816,5.506020,27.242651,55.355561,12.049440,-54.515600,49002,23,0,11,32.340000,2.47776,0.7995,0.183,0.183,,
"May 19th, 2014",1:05 PM,29,19.69142857,35.32130816,336.1685714,19.80555102,27.08012041,55.7135941,12.0489702,-54.51636,43724,19,0,11,,4.64448,0.8346,0.166,0.166,,
"May 19th, 2014",1:05 PM,29,40.545204,35.418186,128.716531,40.782837,27.011473,55.784996,12.048649,-54.516440,40006,15,0,11,,7.4688,0.8058,0.200,0.183,,
"May 19th, 2014",1:05 PM,29,57.923796,36.010200,55.621592,58.265388,26.745004,56.330960,12.048321,-54.516260,36286,11,0,11,,4.48992,1.0039,0.188,0.188,,
"May 19th, 2014",1:05 PM,29,91.486000,36.295220,7.139320,92.032980,25.917488,55.842957,12.047880,-54.516040,31483,7,0,11,,0.53856,0.5732,0.216,0.173,,
"May 19th, 2014",1:05 PM,29,149.470020,36.413663,0.249927,150.384796,18.224114,47.847947,12.047373,-54.516180,26331,3,0,11,,0.247392,0.2585,0.930,0.124,,
"May 20th, 2014",10:15 AM,31,4.499449,34.633641,599.325510,4.525020,27.534114,55.218213,10.089460,-53.241460,34206,23,0,12,50.170000,5.424,0.7054,0.212,0.201,,
"May 20th, 2014",10:15 AM,31,21.248612,34.765359,142.292245,21.370612,27.486198,55.361420,10.089173,-53.241956,29812,19,0,12,,5.472,0.9270,0.232,0.221,,
"May 20th, 2014",10:15 AM,31,39.164327,36.124863,66.415714,39.390735,27.379286,57.169569,10.088940,-53.242380,25795,15,0,12,,3.024,0.7306,0.263,0.248,,
"May 20th, 2014",10:15 AM,31,59.161327,36.328586,30.872163,59.506306,26.251518,56.236522,10.088676,-53.242956,20188,11,0,12,,6.624,0.6022,0.181,0.181,,
"May 20th, 2014",10:15 AM,31,92.025245,36.427035,6.934202,92.569327,24.646896,54.647318,10.088359,-53.243360,14542,7,0,12,,2.832,0.5820,0.259,0.183,,
"May 20th, 2014",10:15 AM,31,151.150265,36.167298,0.000000,152.066102,17.528853,46.843350,10.087820,-53.243940,9063,3,0,12,,4.416,0.3088,0.852,0.134,,
"May 21st, 2014",9:40 AM,34,4.836531,36.294920,943.403673,4.863918,27.449396,57.469462,8.391340,-52.216520,34955,23,0,13,,11.7936,0.6274,0.226,0.205,,
"May 21st, 2014",9:40 AM,34,20.495959,36.294545,361.177755,20.612327,27.446151,57.472238,8.390561,-52.217220,30669,19,0,13,,6.888,0.7180,0.188,0.176,,
"May 21st, 2014",9:40 AM,34,40.117327,36.294414,173.231224,40.347490,27.446190,57.480671,8.389620,-52.218283,25285,15,0,13,,7.6464,0.6840,0.207,0.199,,
"May 21st, 2014",9:40 AM,34,59.848143,36.293514,84.159041,60.194245,27.440088,57.481408,8.388880,-52.218948,20928,11,0,13,,18.1296,0.6374,0.217,0.205,,
"May 21st, 2014",9:40 AM,34,103.358429,36.328531,10.997714,103.967306,26.569973,56.601766,8.388280,-52.219608,15768,7,0,13,,11.2512,0.6563,0.274,0.210,,
"May 21st, 2014",9:40 AM,34,150.390469,36.337247,0.675817,151.293592,21.071259,50.739987,8.387532,-52.220260,10200,3,0,13,,10.032,0.3453,0.671,0.189,,
"May 22nd, 2014",10:20 AM,38,5.745857,28.493029,279.458980,5.778429,27.562708,46.419686,7.457516,-54.646324,36748,23,0,14,,8.496,0.9812,0.401,0.323,,
"May 22nd, 2014",10:20 AM,38,20.000714,34.858692,42.958429,20.113918,27.566980,55.577971,7.457840,-54.645880,33185,19,0,14,,8.7456,0.8603,0.239,0.202,,
"May 22nd, 2014",10:20 AM,38,29.895163,35.692641,7.965065,30.065020,27.238363,56.407289,7.457960,-54.645610,29806,15,0,14,,12.744,0.5506,0.303,0.212,,
"May 22nd, 2014",10:20 AM,38,39.771857,36.057214,3.104910,39.998980,26.644194,56.279278,7.458000,-54.645402,26305,11,0,14,,8.9952,0.5229,0.311,0.183,,
"May 22nd, 2014",10:20 AM,38,59.232857,36.327443,0.871646,59.573939,25.375149,55.285844,7.458120,-54.645125,22831,7,0,14,,14.4624,0.6463,0.233,0.171,,
"May 22nd, 2014",10:20 AM,38,151.795122,36.030098,0.000000,152.703449,16.739678,45.877955,7.458307,-54.644700,17668,4,0,14,,14.0304,0.2673,0.951,0.161,,
"May 23rd, 2014",10:30 AM,42,5.161388,30.121524,783.597755,5.190633,27.828002,49.033020,8.976340,-56.763800,29863,23,0,15,,6.7488,0.7256,0.195,0.195,,
"May 23rd, 2014",10:30 AM,42,18.188816,35.121751,101.773204,18.292469,27.669547,56.058192,8.975422,-56.763300,26473,19,0,15,,7.1328,0.6866,0.234,0.225,,
"May 23rd, 2014",10:30 AM,42,40.603143,35.743484,23.579898,40.836694,27.576529,56.847142,8.974520,-56.762640,22940,15,0,15,,11.8032,0.6727,0.240,0.233,,
"May 23rd, 2014",10:30 AM,42,52.125653,36.145761,8.409710,52.426980,27.550339,57.390486,8.973490,-56.761960,19291,11,0,15,,6.3696,0.6576,0.228,0.217,,
"May 23rd, 2014",10:30 AM,42,59.588306,36.167824,7.003102,59.933939,27.492547,57.361900,8.972471,-56.761320,15429,7,0,15,,10.512,0.5735,0.277,0.262,,
"May 23rd, 2014",10:30 AM,42,151.649510,36.513959,0.000000,152.563184,19.970806,49.796667,8.971060,-56.760340,9289,3,0,15,,4.992,0.2963,0.587,0.144,,
"May 24th, 2014",10:35 AM,44,5.346571,34.844351,1056.834898,5.377102,27.538051,55.520970,9.904140,-58.483568,29568,23,0,16,66.800000,0.94848,0.7259,0.246,0.230,,
"May 24th, 2014",10:35 AM,44,19.564041,35.235200,312.958571,19.676020,27.567708,56.111085,9.903209,-58.483780,26106,19,0,16,,0.94848,0.8507,0.273,0.273,,
"May 24th, 2014",10:35 AM,44,39.546327,35.601576,90.979837,39.774776,27.616663,56.689575,9.902320,-58.484020,22383,15,0,16,,2.508,0.6385,0.274,0.263,,
"May 24th, 2014",10:35 AM,44,61.942184,36.125606,40.430388,62.303429,26.385514,56.103856,9.901371,-58.484189,18526,11,0,16,,2.01744,0.6497,0.226,0.226,,
"May 24th, 2014",10:35 AM,44,87.160327,37.165408,5.951616,87.674061,25.266710,56.307755,9.900216,-58.484326,14506,7,0,16,,1.98912,0.5860,0.183,0.183,,
"May 24th, 2014",10:35 AM,44,151.156633,36.462304,0.089909,152.070980,18.264382,47.947509,9.898802,-58.484560,9601,3,0,16,,0.56592,0.3513,0.645,0.174,,
"May 25th, 2014",10:40 AM,47,5.194408,35.801841,685.497143,5.224347,27.419290,56.744529,11.859360,-59.435653,33220,23,0,17,99.900000,0.4552704,0.6291,0.224,0.224,,
"May 25th, 2014",10:40 AM,47,19.720388,35.801278,215.940000,19.834735,27.423290,56.754370,11.859180,-59.435860,29823,19,0,17,,0.4552704,0.5429,0.233,0.233,,
"May 25th, 2014",10:40 AM,47,40.133204,35.886145,108.696122,40.367878,27.264365,56.710928,11.859020,-59.436080,26047,15,0,17,,1.20384,0.5485,0.192,0.192,,
"May 25th, 2014",10:40 AM,47,60.165388,36.247665,41.803531,60.520408,26.282865,56.159866,11.858920,-59.436380,22207,11,0,17,,0.9683712,0.4099,0.183,0.183,,
"May 25th, 2014",10:40 AM,47,67.862367,36.423971,22.619980,68.264163,26.064571,56.167963,11.858920,-59.436660,19145,7,0,17,,0.9547776,0.8020,0.216,0.203,,
"May 25th, 2014",10:40 AM,47,151.843122,36.411153,0.055334,152.772571,18.831020,48.478271,11.859020,-59.436860,11057,3,0,17,,0.2716416,0.2127,0.672,0.217,,
"May 26th, 2014",10:25,49,4.972551,34.559329,1005.107959,5.001571,27.585414,55.166856,13.524600,-60.000160,36405,23,0,18,49.600000,2.592,0.6809,0.207,0.207,,
"May 26th, 2014",10:25,49,19.952714,34.568141,228.851020,20.069551,27.569249,55.168742,13.524300,-60.000800,32395,19,0,18,,3.36,0.6549,0.202,0.202,,
"May 26th, 2014",10:25,49,40.090694,35.332324,86.351041,40.327776,27.360908,56.036696,13.523996,-60.001600,27754,15,0,18,,6.24,0.5685,0.183,0.183,,
"May 26th, 2014",10:25,49,59.469184,35.946322,32.866449,59.823612,26.930627,56.443218,13.523598,-60.002420,22864,11,0,18,,0.096,1.3340,0.197,0.197,,
"May 26th, 2014",10:25,49,86.148939,36.385402,8.615376,86.667959,26.148769,56.214713,13.523291,-60.003180,17830,7,0,18,,1.152,0.4724,0.174,0.168,,
"May 26th, 2014",10:25,49,151.091163,37.156502,0.331600,152.025878,22.291212,53.072994,13.522840,-60.004034,11769,2,0,18,,1.68,0.5211,0.204,0.139,,
"May 9th, 2014",10:10 AM,2,4.586286,36.735039,602.522449,4.618041,22.573947,52.776320,30.410420,-64.960940,36349,23,0,1,,1.056,0.7107,0.079,0.079,,
"May 9th, 2014",10:10 AM,2,20.241837,36.734671,144.058367,20.382265,22.554500,52.762005,30.410520,-64.961280,32769,19,0,1,,1.344,0.2762,0.060,0.060,,
"May 9th, 2014",10:10 AM,2,40.956857,36.734941,262.797143,41.243082,22.368467,52.571792,30.410750,-64.961540,29588,15,0,1,,1.056,0.2690,0.060,0.060,,
"May 9th, 2014",10:10 AM,2,59.627327,36.730820,148.102653,60.046776,22.188620,52.381956,30.410880,-64.961940,26400,11,0,1,,1.824,0.2659,0.061,0.061,,
"May 9th, 2014",10:10 AM,2,105.213633,36.581159,18.082755,105.965163,20.096324,49.989669,30.411100,-64.962549,21886,7,0,1,,1.536,0.3023,0.087,0.087,,
"May 9th, 2014",10:10 AM,2,149.564510,36.582339,1.781300,150.649367,18.939339,48.793571,30.411481,-64.963020,17681,3,0,1,,0.144,0.2034,0.122,0.084,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
